bp,A1: JW_1,A2: JW_2,A3: JW_3,A4: JW_4,A5: JW_5,A6: JW_6,A7: JW_7,A8: JW_8,A12: Std_1,B1: JW_9,B2: JW_10,B3: JW_11,B4: JW_12,B5: JW_13,B6: JW_14,B7: JW_15,B8: JW_16,B12: Std_2,C1: VK_1_501,C2: VK_2,C3: VK_3,C4: VK_4,C5: VK_5,C6: VK_6,C7: YG_1,C12: Std_3,D1: YG_6_427,D2: YG_9,D12: Ladder
686,0.0,5.056001275120561,0.0,1.9129837497437423,3.380519701095825,2.997722501822566,1.1926856177004597,0.0,1.6734770891457815,0.0,0.0,2.5192915348126883,2.9948501931231237,2.687903617521065,0.0,0.4109183942640256,2.973963930861668,0.7524913565323705,0.0,0.8653818705079689,0.12008162857839946,2.4474027294928766,0.6594430094821128,2.03566574257615,0.0,2.483581709832258,0.0,16.774266287006903,20.652027604085376
687,0.0,5.693036253589938,0.3105827129053189,2.2897901995166943,3.5179340019906937,2.476975774978905,1.9007993975309074,0.0,1.1828344915181033,0.0,0.0,2.3525856971578682,2.672887735083471,2.0519729824428588,0.0,0.0504605868651735,2.920382139694044,0.0,0.0,0.03599662688023397,0.2796782484195961,2.235645701261512,0.8167679314688615,2.3211632161444196,0.0,2.6874594289617546,0.8262432502077091,16.852802251224485,33.54526529709453
688,0.0,6.19929151092653,0.6994379722965746,2.635200959182409,3.5278774664540973,1.7594860872503335,2.454147792833145,0.0,0.5813720704249936,0.0,0.0,2.276511324317899,2.925346279877997,1.1529287625359816,0.0,0.1557362205989063,3.2498278975914863,0.0,0.5162840267769595,0.0,0.4035900044648336,2.12800086864188,0.8055612277801688,2.4850488088473597,0.0,2.8606386117598164,1.616659493008852,16.887520494700105,54.435513546626694
689,0.0,6.522921987985598,0.8960571414558105,3.0049488827893436,3.2614982870384224,1.1154254804918318,2.731966396221208,0.0,0.031806190522641636,0.0,0.0,2.1557486578586005,3.6644264834452143,0.41462624155988037,0.0,0.6843870912817555,3.827279092521187,0.0,1.0946661915102527,0.0,0.385276837825628,2.2139803810802037,0.6242926444420064,2.492665330948861,0.0,2.9053329957022522,1.844685986662273,16.838267665748294,86.37016095074922
690,0.0,6.6660696938792015,0.9340329660552417,3.380185110710055,2.6638939168077593,0.802892041400346,2.777301220597729,0.0,0.0,0.0,0.0,1.91415661941842,4.632403982990864,0.22156734141727777,0.0,1.4691420933944725,4.399556120334297,0.0,1.3552253328879744,0.0,0.20504695124874586,2.4363677354154287,0.31257266704974257,2.370568832196687,0.0,2.7443313571538375,1.5211757799621162,16.711046059886282,132.07822470679218
691,0.0,6.739323333029639,0.9294694251145916,3.5669997652905776,1.8690789498117455,0.957331597194717,2.7727442966645,0.0,0.0,0.0,0.0,1.6078766353835825,5.4882537257503285,0.6526055170974668,0.0,2.2629841185636823,4.654806113148607,0.0,1.1962586868164884,0.0,0.054070606608205674,2.567799121872929,0.024052179009533232,2.143246542674876,0.0,2.329060375096246,0.9337836726747142,16.51012642151106,192.51655222033537
692,0.0,6.87164619639968,0.9761783200477866,3.405219130722648,1.0966509231930148,1.5310171318201142,2.863107665127955,0.0,0.0,0.0,0.0,1.2923079064714613,6.062964415002899,1.493835265644977,0.0,2.862262775967929,4.475372956018414,0.0,0.6112729860785798,0.0,0.15740117225343525,2.4968529557866783,0.0,1.824576031982656,0.0,1.7257495072102882,0.38706262188649293,16.205210045793503,266.4158522764884
693,0.0,7.150780676574386,1.1180787316646017,2.8486600864334712,0.5813147461413907,2.322079381049792,3.0957085454341984,0.0,0.0,0.0,0.0,1.0052419994803004,6.380961793097132,2.351922913963322,0.0,3.14091637784677,3.9731295705620093,0.0,0.0,0.0,0.6728272718374663,2.2766583014985255,0.017695258450330226,1.4366287197277332,0.0,1.1079496415183245,0.12586499585973673,15.753822700218167,350.2092071035575
694,0.048386059647732314,7.475516414497613,1.3153162408749728,2.118269923940072,0.4066056300096337,3.0799888873880126,3.318533084047439,0.0,0.0,0.0,0.0,0.7932882996492977,6.60276665120667,2.989593776260689,0.0,3.0999509629935367,3.4851366091043765,0.0,0.0,0.059724369491435156,1.4558238604593803,2.1310245036934026,0.2917060464144241,1.0790462885832193,0.0,0.6944997514658032,0.2350704237396157,15.194664459782773,437.6320648006389
695,0.0,7.673196075547244,1.4927330409902886,1.515034183743854,0.5038550051025151,3.549636484409367,3.3646019332426986,0.0,0.0,0.0,0.0,0.6880883409330082,6.862871495586095,3.3721242212268603,0.0,2.7820161660212537,3.2789323716367993,0.0,0.0,0.23452113931223192,2.2203771912071044,2.231431670168998,0.6367254462797161,0.8855875162662789,0.0,0.6141365327723795,0.6427263064772538,14.610685085075064,521.2885138329178
696,0.0,7.567752838911018,1.5590300732104263,1.3159294284742733,0.6613901194753714,3.5230877051762066,3.1522648374446423,0.0,0.44273140965020863,0.1637990348662226,0.0,0.6904064524225593,7.200082936700456,3.675159563923468,0.0,2.23734363806661,3.413850080966243,0.0,0.0,0.2528798258911023,2.630316109552132,2.5870152045127197,1.0263724538146823,0.9853421123460693,0.0,0.8300251719164563,1.1150517515183842,14.108377584909435,592.8856222594867
697,0.0,7.157355920625402,1.4283768957785639,1.5500653783198408,0.7458112796937684,3.0788462253389124,2.8229254105371338,0.0,1.1251272951435851,0.6802576164461048,0.0,0.752468470395892,7.592556560142843,4.003748591254038,0.0,1.5063656108740744,3.7576717912320183,0.0,0.0,0.22974141050710328,2.5761954878231323,3.023106040743131,1.3890592360299072,1.3360639785445674,0.0,1.126128117007287,1.3798926786827699,13.746875090369949,641.3642728531818
698,0.0,6.560893180327862,1.0709881530217154,2.0861594474878733,0.7007256814215203,2.464911008008064,2.575653394956196,0.0,1.6292730700492484,0.7639135037505295,0.0,0.8098792172689527,7.973275397964299,4.363306428121967,0.0,0.6661473251172101,4.110513796131339,0.0,0.0,0.2817545768659755,2.1266357615864075,3.344380797233457,1.6414420052680923,1.7944793626268707,0.0,1.2641183439187424,1.265943669782592,13.54345202315703,661.2998910413455
699,0.0,5.987707917156892,0.5787442494635515,2.6919700809256963,0.5705460307328873,2.016024309035125,2.5092827071683765,0.0,1.7984580101408374,0.526389087802094,0.0,0.8230348269248601,8.24618428508103,4.6163199672960795,0.0,0.0,4.336393684693587,0.0,0.0,0.42156877819869354,1.530974507288509,3.4859660559617867,1.7039179126693522,2.1800278755440825,0.0,1.1378947522398817,0.8716133647090982,13.47493888156567,661.057430731264
700,0.0,5.6899999999999995,0.009999999999999981,3.130000000000001,0.71,2.16,2.8299999999999996,0.0,1.2999999999999994,0.0,0.0,0.9399999999999998,8.58,4.529999999999999,0.0,0.0,4.699999999999999,0.0,0.0,0.5499999999999999,1.37,3.1799999999999993,1.12,2.4399999999999995,0.0,0.6100000000000001,0.36,13.559999999999999,611.21
701,0.0,5.800000000000001,0.0,3.2399999999999998,1.4100000000000001,3.009999999999999,3.580000000000001,0.0,0.08999999999999973,0.0,0.0,1.3000000000000003,9.17,4.03,0.0,0.6400000000000003,5.48,0.0,0.0,0.55,2.06,2.31,0.0,2.6000000000000005,0.0,0.0,0.0,13.780000000000003,491.6100000000001
702,0.03542301194105189,5.968946372315264,0.0,3.1273302137595977,2.002035800107306,3.502267141917579,4.010254308082841,0.0,0.0,0.0,0.809195710404508,1.5429306066327533,9.611182601607918,3.7148398808860486,0.0,1.3301523304842084,6.007846164618603,0.0,0.0,0.5220836284425435,2.6718270214628252,1.7737137307707818,0.0,2.6031090504571806,0.0,0.0,0.0,13.89514273228473,408.22219451924445
703,0.0,6.078615883999515,0.0,2.910380886550286,2.4509415673601835,3.54348422288605,4.1146871537025165,0.0,0.0,0.0,1.358249331101145,1.630474350884369,9.893581655853616,3.6105610072380543,0.0,1.6895829045585389,6.265463331707762,0.0,0.0,0.5551806767724026,2.9907641825058375,1.6196140697186905,0.0,2.469313944485357,0.031492204674799726,0.0,0.0,13.906449167275522,359.72655167921397
704,0.0,6.104607881675582,0.0,2.6883111204646752,2.942273669968464,3.36636994824804,4.126399055334641,0.0,0.0,0.0,1.7632533857190196,1.6397566405167643,10.142655441603795,3.554186555337532,0.0,1.8952123902423255,6.461708463007847,0.0,0.0,0.716433569620264,3.077918010549821,1.613561732880791,0.0,2.245058209964529,0.4919491687398922,0.15876693925488553,0.0,13.889773587870067,309.68413135327125
705,0.0,6.0259199998356205,0.0,2.4881787036255973,3.480898277883091,3.040701772121708,4.107737100082768,0.0,0.0,0.0,2.146558430020813,1.5914738960085206,10.335297927481623,3.5065868181311055,0.0,2.012192130539494,6.658091405410941,0.0,0.0,1.0146717219522532,2.924909249784108,1.6911469445054563,0.0,1.9804385315955775,0.9705318389292996,0.6629833453480127,0.0,13.86058158062427,249.78859673284597
706,0.0,5.824245398631844,0.0,2.2830024068476114,3.936360470054276,2.5144606169941985,3.993274479345057,0.0,0.07383691332585744,0.0,2.3208108839554713,1.464195499708211,10.337290660784397,3.5213909329644086,0.0,2.022099764850654,6.805743322175547,0.0,0.07361698637677577,1.4149186869016304,2.4716961465325795,1.9149601704501242,0.0,1.7283158685763975,1.3018400782926969,1.214725040055153,0.0,13.789169731932063,192.79835225252467
707,0.0,5.505904758863143,0.0,2.048166477777655,4.201438460714687,1.7952404059912928,3.7570974674739475,0.0,0.44984415495178154,0.0,2.177213403983746,1.2659484703181332,10.058364599408604,3.6376743215067617,0.0,1.9428177265440896,6.86997271187108,0.0,0.12403768346779667,1.8672906564400134,1.7298302135159402,2.3070737595635524,0.0,1.5458078381123865,1.3701587871414462,1.7791425615137328,0.0,13.66306359141639,147.17036664697952
708,0.0,5.129052209075698,0.0,1.766809952517793,4.224857951917284,1.0226632062496839,3.4632093964948036,0.0,0.8138926773705708,0.0,1.788580013312431,1.0690779464374023,9.506677828448188,3.859057179069787,0.0,1.873115183904682,6.851649905116934,0.0,0.18488937969628597,2.2926846673756995,0.8645871124472915,2.7975616433073496,0.0,1.49887351629791,1.1728296112880823,2.274817871730236,0.0,13.508456285666874,111.20731078184994
709,0.0,4.759043855663003,0.0,1.4307549977695313,3.9730334073257816,0.34642873175506184,3.1813582956855675,0.0,1.0742293713469069,0.0,1.248113242845855,0.9455243159421106,8.710876399047619,4.175211174685183,0.0,1.913949442718136,6.762478003567442,0.0,0.2878014708353947,2.615420179713862,0.049586428122725276,3.3093041402496266,0.0,1.6404996110306227,0.7328955194030534,2.6243977942184067,0.0,13.358558207306768,82.18775703569462
710,0.0,4.4655887001410495,0.0,1.0852113178278895,3.4858277834685363,0.0,2.9420482634911003,0.0,1.235295808964227,0.0,0.6306697773924097,0.907857513850716,7.755105756378247,4.510271937438205,0.0,2.110314905341406,6.6579982555205,0.0,0.40971765329649334,2.8092436955090525,0.0,3.79620938708755,0.0,1.925949000384338,0.15218155917391643,2.8196685454750394,0.0,13.261230486021018,59.21944909292726
711,0.0,4.319372207747495,0.0,0.7973409998490678,2.835430497145417,0.0,2.758299571910679,0.0,1.3421784783104589,0.0,0.002624374678936816,0.9429268574258528,6.746430366748879,4.760794393693579,0.0,2.480706842677094,6.60896162606399,0.0,0.505323361289843,2.868980499803652,0.0,4.225314451212482,0.0,2.268974551681389,0.0,2.8822442753286444,0.0,13.269637113390322,42.16829583739733
712,0.0,4.362644051827975,0.0,0.6125586633437581,2.1337749969696778,0.0,2.6149602252224766,0.0,1.4365310112910399,0.0,0.0,1.0188869581583786,5.77252803233158,4.8292808428844065,0.0,2.9520901054235136,6.575953296361402,0.0,0.559051048733994,2.794067209618395,0.0,4.563165981385402,0.0,2.579638325580287,0.0,2.85141874950205,0.0,13.407328323354104,30.352736309170268
713,0.0,4.603503138523415,0.0,0.5500689371882692,1.5403770080584092,0.10671968733373971,2.4631253043341474,0.23239218165080214,1.5557084511104338,0.0,0.0,1.0815562678580741,4.897697555446892,4.6254969732875635,0.0,3.3416393935433346,6.387210206931427,0.0,0.5911491850953233,2.589386402855889,0.0,4.775664895073182,0.0,2.76375125455309,0.0,2.7875858418200075,0.0,13.662270577846485,22.430544334596277
714,0.0,5.026446059228405,0.0,0.6097842164877291,1.1814405325938981,0.5827218605485351,2.2582898100587654,0.5515611409878048,1.7240218787470434,0.0,0.0,1.0927543194710228,4.173245640685367,4.105581524244889,0.0,3.5263996808208904,5.917871301206917,0.0,0.6232355989835335,2.25789423703927,0.0,4.827291739860101,0.0,2.749177240216555,0.0,2.7458402678465967,0.0,14.002018045949924,17.147702199576695
715,0.0,5.539389977858862,0.0,0.7286638961441987,1.0549721297066497,1.077576645922875,1.9786500496867008,0.8612928405051222,1.920399387597035,0.0,0.0,1.0757703579702622,3.6092871189965017,3.388699899561101,0.0,3.6189191135053806,5.237298970284693,0.0,0.6742654905650559,1.7945673742450994,0.0,4.677622574203605,0.0,2.5429266291791546,0.0,2.758041759033856,0.0,14.329166019852723,13.701940984041238
716,0.0,6.03180369802705,0.0,0.8324421612509941,1.126063597105599,1.4606581481588785,1.6119939479030232,1.1221340590189721,2.1133005947630656,0.0,0.0,1.0688554218739774,3.2067172616152266,2.6299089129084265,0.0,3.7692002263779814,4.460121879945785,0.0,0.7597909946309861,1.1975505372512396,0.0,4.288966786854225,0.1604379103734907,2.17268512765436,0.0,2.84840212998797,0.0,14.536618197491954,11.407655201330327
717,0.0,6.3749872776239895,0.0,0.8806110507484121,1.304289196647192,1.6718398419057847,1.2024416148522383,1.305854292889078,2.2661579115145374,0.0,0.0,1.1267405401755424,2.9653550582364563,1.98114527773355,0.0,3.944877076254137,3.7282273989647257,0.0,0.8606062829246278,0.525998422329939,0.0,3.670847104246874,0.41733112396100375,1.7047940865002837,0.0,3.0102820181713135,0.0,14.575482950698296,9.783237014943042
718,0.0,6.4286454162419675,0.027197789297358815,0.8556410236721762,1.462181681624729,1.6987965487623782,0.8319731632632337,1.391777049611643,2.33921578518966,0.0,0.0,1.3147456037528777,2.8841980620569236,1.5914561139999512,0.0,3.9909761852374146,3.20135281513602,0.0,0.9341521202816682,0.0,0.0,2.8648436119603895,0.7914257897945867,1.2315238581004546,0.0,3.216302763585998,0.0,14.436395291653719,8.48570061896462
719,0.14934548640118805,6.124597052180386,0.0,0.763488841261006,1.5158295797693986,1.557779810618135,0.5685676100877834,1.3576876770567754,2.314914354906155,0.0,0.0,1.6406058847421277,2.9517404296836944,1.5236239174859434,0.0,3.7934075923519064,2.9808220231428826,0.0,0.9472647948032852,0.0,0.0,1.9366002169451888,1.2981589582266906,0.8299511981594176,0.0,3.4462383888304524,0.0,14.14034573534193,7.288088903135372
